ID,buying_price,maint_price,persons,doors,lug_boot,safety,Suggestion
1289,25757.38228,8578.669955,6,5,22.82670869,44.11763212,Y
1290,36205.01113,6382.56331,6,5,38.67544768,47.38638638,Y
1291,32751.663,8704.499487,6,5,51.59123361,38.90112958,N
1292,43215.87985,8938.431578,6,5,42.85007126,45.16402252,Y
1293,34985.95613,8741.413037,6,5,28.01703814,66.22818619,Y
1294,39863.22091,8871.532634,6,5,52.91075503,38.8942012,N
1295,44532.47313,9237.072614,6,5,63.84242463,52.15722883,Y
1296,38698.06833,8622.101632,6,5,57.99776471,44.40094832,Y
1297,23494.28671,12267.01803,2,2,19.82377174,39.94737014,N
1298,30155.10124,12543.08224,2,2,36.9081463,54.55662677,N
1299,28096.89656,12196.28263,2,2,34.50637835,35.35018794,N
1300,23472.61061,10853.89333,2,2,34.41602586,33.5694113,N
1301,31836.39037,11481.4848,2,2,37.2592944,38.37275281,N
1302,22572.79307,10181.11297,2,2,51.72418593,35.47887277,N
1303,29455.8401,10345.89799,2,2,53.99000238,28.78456251,N
1304,28963.86705,12238.66919,2,2,62.08925557,40.22018458,N
1305,26580.88213,13857.97074,2,2,52.934799,34.26502907,N
1306,27593.71303,14164.62129,4,2,36.70113391,26.67749994,N
1307,23814.05694,11669.12093,4,2,21.59348577,45.70324158,N
1308,29835.22792,12979.06654,4,2,40.85828249,47.51220619,Y
1309,28042.3859,12737.11716,4,2,45.41681497,45.26365283,N
1310,27683.85117,12735.43843,4,2,34.89112001,43.93199953,N
1311,23789.33344,12711.94491,4,2,32.50604961,42.42077964,Y
1312,23765.65413,13301.73576,4,2,39.65671406,31.13113545,N
1313,26182.73191,10024.55261,4,2,43.99042412,42.14372715,Y
1314,25556.36476,12878.05501,4,2,65.41740876,48.91006055,Y
1315,26046.18061,13109.32726,6,2,32.40960307,45.80966692,N
1316,28382.72611,13615.46631,6,2,32.38836698,53.22027552,N
1317,29244.37476,13647.99038,6,2,32.85013557,38.79344655,N
1318,30535.62768,11002.63617,6,2,53.25010496,33.07511456,N
1319,23811.88347,10881.59762,6,2,25.31368711,40.57635824,N
1320,27333.49398,13479.81485,6,2,26.67883569,32.88969825,Y
1321,23265.55316,11688.73427,6,2,31.57830929,38.65928315,N
1322,27600.63501,10140.07998,6,2,37.57951094,35.79930171,Y
1323,27015.03353,13353.12043,6,2,45.21395779,54.91267572,Y
1324,27656.84488,9843.372091,2,3,22.46957534,41.32231197,N
1325,26358.02689,13376.12394,2,3,25.18153001,39.14903102,N
1326,22982.09304,13758.72145,2,3,19.48863101,51.06985034,N
1327,25805.60894,12276.58019,2,3,54.0463868,34.74618398,N
1328,24600.26953,10288.37627,2,3,42.50143809,52.58113766,N
1329,22307.90193,12267.88379,2,3,47.10213766,50.53635359,N
1330,30883.32187,11627.34638,2,3,51.39420704,35.00412453,N
1331,23912.86864,12862.73978,2,3,53.6811812,38.67043765,N
1332,26689.66635,13322.79296,2,3,55.83652757,47.74098124,N
1333,25572.32862,12097.73226,4,3,29.78377898,32.15295505,N
1334,29908.2745,13859.43123,4,3,17.56451175,43.98763762,N
1335,29196.39179,11828.44928,4,3,26.84408288,34.4587938,Y
1336,25384.50535,13853.31347,4,3,44.27385382,43.95014206,N
1337,27074.40791,10617.58428,4,3,42.53142187,53.43448948,N
1338,29067.13489,11731.71508,4,3,48.27149932,63.44790789,Y
1339,24568.18468,13887.07365,4,3,30.61710372,30.8737288,N
1340,30280.7836,10761.32454,4,3,40.93189843,36.17697616,Y
1341,26537.9079,10936.39742,4,3,69.46976969,34.6331719,Y
1342,27598.36,10890.61193,6,3,39.53774819,33.01853429,N
1343,23561.74446,12187.1942,6,3,42.4321734,50.98518249,N
1344,30187.16312,13932.98118,6,3,18.48843333,64.2964149,Y
1345,27529.05037,10501.17619,6,3,51.76064616,36.9766781,N
1346,28826.13942,11884.69931,6,3,31.93125213,35.34036183,Y
1347,25128.59786,10662.36543,6,3,50.57468447,51.12397225,Y
1348,22627.05101,13926.27007,6,3,69.7950142,39.00204658,N
1349,26600.98428,12478.27343,6,3,38.78855908,45.21901168,Y
1350,26360.23501,14227.19854,6,3,59.91811387,52.23280771,Y
1351,30585.69388,13319.37493,2,4,21.37614655,42.19192813,N
1352,31437.98421,11106.48863,2,4,18.70917769,38.49435684,N
1353,23696.67564,11842.61396,2,4,27.58700026,58.50902066,N
1354,30584.86874,9981.309545,2,4,25.01733487,44.44219536,N
1355,25552.16306,11339.92293,2,4,52.46815003,51.4001294,N
1356,31868.44082,13553.62393,2,4,30.64762141,53.25916385,N
1357,27076.84981,12031.57125,2,4,36.23843076,27.48638887,N
1358,30803.05565,11744.97475,2,4,51.88926858,48.26310784,N
1359,26465.83504,10065.1244,2,4,56.58934924,48.82740756,N
1360,28429.76542,12034.86628,4,4,38.67909945,33.03222323,N
1361,23386.04258,14063.77996,4,4,25.82947013,40.46347946,N
1362,28153.46014,13292.53967,4,4,17.62592407,53.05342978,Y
1363,30847.42895,12153.39439,4,4,50.95571003,32.68199397,N
1364,27154.54625,12159.0219,4,4,52.95510239,36.42990399,Y
1365,22441.992,11193.65499,4,4,37.93253096,34.07386591,Y
1366,30476.66045,10957.79732,4,4,64.67299804,32.86305708,N
1367,24546.62209,13520.32182,4,4,32.7684223,42.18979454,Y
1368,23054.00373,10600.30759,4,4,69.74680478,40.3690386,Y
1369,30385.97718,13377.35174,6,4,33.410677,35.51265988,N
1370,23365.76563,11217.22941,6,4,42.40660663,53.81321325,N
1371,25939.03021,13348.56045,6,4,39.43697752,59.44937912,Y
1372,29615.85422,9799.238312,6,4,26.27347491,26.72049453,N
1373,29460.12623,12953.63018,6,4,53.63247709,53.47509018,Y
1374,26264.47304,11566.00636,6,4,50.73546126,59.90711591,Y
1375,23664.30602,10110.90687,6,4,42.00682679,27.46544027,N
1376,31068.11564,12340.63174,6,4,31.29038456,51.26156279,Y
1377,26578.9855,13009.43902,6,4,54.27815704,46.08548026,Y
1378,22902.44034,13776.37665,2,5,35.5559508,28.55868723,N
1379,29393.15045,11045.82186,2,5,23.13036877,53.10326748,N
1380,23720.86039,11941.04711,2,5,33.56845398,46.58694103,N
1381,25460.90772,12779.99919,2,5,39.14817849,45.15490051,N
1382,27582.96065,11443.09368,2,5,42.23835405,36.86446054,N
1383,30253.29664,12031.1637,2,5,47.31322933,64.37898817,N
1384,26505.88257,12369.90197,2,5,41.00350517,43.48985416,N
1385,23472.8315,13069.80261,2,5,36.68430761,45.08037524,N
1386,25082.30163,14004.68963,2,5,60.76723127,62.32375495,N
1387,29699.26579,9903.625813,4,5,36.97412297,37.27874879,N
1388,30855.66325,14182.38577,4,5,30.42114337,38.7516667,N
1389,25552.34488,13992.64431,4,5,33.85550948,46.07807992,Y
1390,23273.5211,12168.87943,4,5,28.4883938,38.25097386,N
1391,31045.23471,12020.08226,4,5,41.43429881,44.60046691,Y
1392,24801.98636,10979.09777,4,5,37.48892559,37.37810887,Y
1393,26039.97364,10386.04209,4,5,39.93463484,33.51516512,N
1394,23142.66267,10446.28763,4,5,41.18963992,43.69253631,Y
1395,30860.93352,12815.19196,4,5,52.433044,33.81052978,Y
1396,28856.60504,13484.95479,6,5,23.18677693,42.23266244,N
1397,23305.82189,13960.53461,6,5,23.15024614,48.73096906,N
1398,31317.39998,13122.23329,6,5,20.66758041,58.12898516,Y
1399,26052.46119,10002.80483,6,5,35.79074709,33.91708549,N
1400,24902.55542,13657.6396,6,5,44.5865959,46.33886661,Y
1401,25146.95843,10145.6856,6,5,49.45450282,61.49330716,Y
1402,22168.61846,12119.9006,6,5,31.23222701,43.84937431,N
1403,24649.27782,13613.39015,6,5,41.25887881,53.95381258,Y
1404,31963.676,11573.81716,6,5,64.06844041,55.13661359,Y
1405,30002.68888,8106.634351,2,2,26.62327645,26.7828848,N
1406,26944.75118,9157.270249,2,2,21.54331087,41.79175354,N
1407,31674.7444,10038.946,2,2,40.45188065,48.17560938,N
1408,30759.65651,9727.904489,2,2,48.94176731,34.91780823,N
1409,23669.64663,9725.762159,2,2,37.33650418,47.55584627,N
1410,27447.8902,8982.306815,2,2,45.43362973,66.33850808,N
1411,22007.33231,8428.209546,2,2,30.96294469,38.47281,N
1412,27163.90488,10672.25472,2,2,62.85696597,42.55234329,N
1413,30807.84889,7295.868562,2,2,49.04114584,39.26601882,N
1414,25609.8949,8883.943475,4,2,18.60416284,31.63802234,N
1415,24605.69485,8663.246174,4,2,26.179579,39.04185476,Y
1416,23320.85461,10756.26716,4,2,40.88627867,44.73078686,Y
1417,22120.92536,9000.316535,4,2,47.93911511,29.55007791,N
1418,23137.90148,8743.446715,4,2,32.34432944,53.38357369,Y
1419,25495.31413,9564.921445,4,2,43.44620652,35.1201134,Y
1420,24551.68548,8062.679441,4,2,60.5497139,40.40673634,N
1421,27487.801,8302.856664,4,2,48.70563609,35.74325317,Y
1422,30705.46208,9478.102528,4,2,65.81784813,36.18650004,Y
1423,31915.75163,8720.074891,6,2,18.35915263,45.58842498,N
1424,25459.30754,11222.09802,6,2,23.65384657,36.15385028,N
1425,27905.35071,6763.315772,6,2,36.9156796,44.95268592,N
1426,29766.57347,10617.62511,6,2,42.61192539,31.47389951,N
1427,22508.57224,7210.043899,6,2,42.53972849,47.08144577,Y
1428,22672.16937,8001.709484,6,2,35.93134906,51.97691793,Y
1429,23573.65322,8366.155512,6,2,33.14869837,29.64793227,N
1430,24299.04191,10407.41496,6,2,53.91300462,35.67659762,Y
1431,27056.60467,10796.78521,6,2,68.31997086,56.35780737,Y
1432,25776.33111,8910.853552,2,3,22.67206009,32.96118369,N
1433,27753.7335,11081.62966,2,3,20.6405269,45.4204524,N
1434,24963.21575,10991.79906,2,3,34.78642418,64.11385564,N
1435,28909.39274,10374.7788,2,3,49.01271929,29.06371621,N
1436,27999.64454,8853.837071,2,3,54.71965631,38.19231205,N
1437,22190.00757,8135.936995,2,3,49.37781826,42.26657539,N
1438,26057.84745,8120.308765,2,3,53.21131671,45.648712,N
1439,26488.46955,7915.970342,2,3,67.85955578,43.91727258,N
1440,27128.61173,8178.890586,2,3,64.14814331,36.19765422,N
1441,29076.34112,7427.010343,4,3,34.23690865,32.2371203,N
1442,28590.61419,7781.671222,4,3,41.77981915,54.94925142,Y
1443,27225.72044,9685.87778,4,3,36.36157964,46.20972103,Y
1444,24381.947,9593.021542,4,3,38.46121204,30.08411424,N
1445,22563.34774,7784.246149,4,3,46.66527945,43.67022502,Y
1446,25878.42762,8786.10081,4,3,40.29810591,49.06881386,Y
1447,22591.96202,10673.42122,4,3,67.63515244,39.469349,N
1448,29127.19907,7309.270142,4,3,62.20262846,38.4455433,Y
1449,27387.46458,10483.02175,4,3,66.5433357,37.64010194,Y
1450,22218.59725,10002.18056,6,3,42.01830774,39.72986253,N
1451,24657.07819,8868.851753,6,3,40.20880968,51.74186208,Y
1452,24016.68686,11145.02591,6,3,34.69378733,63.07046007,Y
1453,31851.28589,9741.730543,6,3,29.00479651,27.80999994,N
1454,27400.59932,9720.275356,6,3,45.75767713,38.40013258,Y
1455,22107.95344,7394.985345,6,3,40.58598405,44.46033656,Y
1456,26204.50067,7761.026101,6,3,56.54543226,42.33875158,N
1457,23798.20667,10437.49419,6,3,50.95711569,52.00461963,Y
1458,31586.40014,7534.65279,6,3,53.2153089,51.1457633,Y
1459,24515.55116,9845.208999,2,4,35.05327984,40.28747186,N
1460,29856.09041,8503.501608,2,4,42.20476571,44.73677178,N
1461,24290.03158,9754.592133,2,4,36.13550867,62.20368589,N
1462,24022.31973,8634.77875,2,4,32.4271436,36.26887113,N
1463,25315.3019,10783.73505,2,4,31.67866657,47.72092995,N
1464,29380.34957,7830.111353,2,4,30.28476923,48.22303981,N
1465,31152.49594,8203.790763,2,4,44.83644536,28.05317764,N
1466,24805.65149,11133.5705,2,4,54.05564386,50.20716294,N
1467,22248.26396,7989.285152,2,4,48.18159449,62.50465625,N
1468,25892.05497,8418.291047,4,4,20.45424862,32.39894488,N
1469,25628.20306,8120.884464,4,4,25.33802396,42.25471818,Y
1470,23892.12174,8172.807988,4,4,39.64724532,34.83948074,Y
1471,25211.72847,8792.541991,4,4,38.22012789,39.06190287,N
1472,22156.36245,7189.962175,4,4,42.94635849,40.24087781,Y
1473,22866.54932,7022.858629,4,4,54.61581343,35.60481395,Y
1474,22507.41063,6889.832871,4,4,58.08433945,34.95593844,N
1475,25775.23903,7938.194718,4,4,35.80033392,41.69940645,Y
1476,29478.33027,7220.600862,4,4,43.86262857,67.40454854,Y
1477,26196.07947,9472.814889,6,4,22.39291838,32.76685115,N
1478,25138.00066,7088.88264,6,4,25.68300645,42.64197684,Y
1479,24186.63066,8165.408492,6,4,26.09789291,41.04034729,Y
1480,30210.25373,8481.652758,6,4,51.8575326,43.63403185,N
1481,25365.05672,7324.662459,6,4,41.01570161,45.27623848,Y
1482,22279.38566,11178.9354,6,4,50.8611113,51.73252345,Y
1483,29188.546,11177.6037,6,4,60.42595315,29.85270312,N
1484,23535.05743,10360.56836,6,4,49.5591729,46.59492311,Y
1485,26517.71464,9936.857307,6,4,48.20091688,43.970459,Y
1486,31500.23711,8796.232076,2,5,28.84786461,38.26801421,N
1487,23198.85472,11000.34634,2,5,38.80994554,35.09487257,N
1488,24621.50354,6994.663404,2,5,38.18693943,52.52849765,N
1489,27257.84894,10043.0991,2,5,28.61671896,45.89104654,N
1490,25257.73765,7018.669575,2,5,31.33218669,44.11232875,N
1491,29096.00399,8770.515976,2,5,35.27366362,47.28986988,N
1492,23671.45356,8057.872934,2,5,51.85887351,32.51007175,N
1493,25485.93914,7426.463181,2,5,38.41992419,36.91560831,N
1494,22030.6038,9046.254022,2,5,39.55129584,55.34028978,N
1495,30479.60124,9214.793132,4,5,35.89176155,40.74479168,N
1496,28399.08508,10907.66472,4,5,25.34465181,40.15580409,Y
1497,25579.60024,10710.30046,4,5,41.11489225,52.1330127,Y
1498,22653.9611,8838.426931,4,5,30.70048552,37.50350655,N
1499,26347.41849,10506.34638,4,5,31.88659387,48.49157457,Y
1500,28842.24836,10351.97966,4,5,46.69994444,63.7864156,Y
1501,23139.9957,10925.02679,4,5,51.59325751,40.8925201,N
1502,22465.6695,8507.54396,4,5,50.81730862,54.06449545,Y
1503,25808.3069,10026.76226,4,5,33.07597073,58.13013642,Y
1504,24837.43093,9144.660121,6,5,18.94592961,41.16047764,N
1505,30596.77215,7186.801752,6,5,37.00796372,46.70997897,Y
1506,28487.33796,10080.24126,6,5,20.95595737,53.94124908,Y
1507,25482.98861,10673.23991,6,5,37.9334229,37.80976773,N
1508,27105.72647,8704.110811,6,5,26.3195779,45.81924472,Y
1509,24971.16367,6966.93151,6,5,33.7308033,36.73094933,Y
1510,22971.05692,8528.593898,6,5,35.22250185,30.71147063,N
1511,27304.36014,9119.765154,6,5,50.60798349,54.14631578,Y
1512,22041.47205,9717.008546,6,5,54.80653613,56.82661301,Y
1513,31996.48344,10673.52988,2,2,28.38460089,32.42144453,N
1514,23287.04408,8520.592158,2,2,37.76313088,44.6429195,N
1515,26455.12273,10873.36539,2,2,21.05730992,35.60460043,N
1516,23668.4279,9302.677382,2,2,30.36916948,45.24298804,N
1517,25689.56691,10271.58119,2,2,30.41611344,54.72716449,N
1518,29449.81676,9141.306988,2,2,47.29948903,60.47142854,N
1519,26791.21568,11366.62181,2,2,64.10105657,35.24766788,N
1520,26350.0367,8464.227787,2,2,68.8962153,38.63343344,N
1521,25105.27329,9829.321551,2,2,56.7020162,54.94220488,N
1522,30078.53782,10682.52156,4,2,25.54884475,42.50959574,N
1523,25045.59237,10375.26926,4,2,18.11253877,48.13097054,Y
1524,24640.88517,9394.358928,4,2,29.02568256,45.23026233,Y
1525,27943.32937,10419.78746,4,2,33.29410782,35.78504895,N
1526,31902.31273,11096.89812,4,2,53.81593827,47.37625439,Y
1527,28570.89052,11236.90409,4,2,53.6629782,38.57779867,Y
1528,30545.55021,10731.49575,4,2,51.69770917,40.08085251,N
1529,31773.0841,11251.06367,4,2,49.24450944,36.56227289,Y
1530,22130.51661,8724.504901,4,2,54.6193701,33.56848393,Y
1531,23745.03846,10997.14984,6,2,36.4094383,27.67871592,N
1532,24587.4304,11142.05294,6,2,38.52309512,49.26934826,N
1533,28551.41677,11708.20487,6,2,31.64096458,62.26473332,N
1534,23942.79559,8970.706437,6,2,30.3932835,31.14837389,N
1535,27469.63039,9979.116716,6,2,45.44489327,41.22512662,Y
1536,25298.7864,10931.55353,6,2,27.33112138,56.76714566,Y
1537,25921.26322,10101.21211,6,2,37.13755681,29.39552003,N
1538,25241.60105,11250.74347,6,2,52.05222896,49.84176599,Y
1539,22262.25061,8740.576705,6,2,65.69480145,60.40903289,Y
1540,24924.34603,11208.20857,2,3,30.28392061,43.17434147,N
1541,28376.79762,9849.147627,2,3,21.57127753,42.5104378,N
1542,25757.96284,8911.943144,2,3,22.86804707,61.77716152,N
1543,29905.36419,10806.26296,2,3,45.48700793,34.85944072,N
1544,22634.27232,11215.74355,2,3,26.60523426,48.55858277,N
1545,25727.71751,10179.95789,2,3,27.48816956,48.13650583,N
1546,27659.21156,11656.21638,2,3,47.07563473,40.61571134,N
1547,31647.2978,10891.8369,2,3,30.6590402,41.10750034,N
1548,24551.28169,10906.4545,2,3,32.19663525,64.4879939,N
1549,30822.69059,8821.612171,4,3,39.13139655,45.25117571,N
1550,25990.15104,10642.76996,4,3,22.96435669,48.89880513,Y
1551,31115.92462,9152.538483,4,3,20.58288621,46.07093731,Y
1552,22029.15073,10002.88281,4,3,33.95232184,39.45420269,N
1553,28806.01601,10736.89415,4,3,47.9655155,51.189716,Y
1554,26603.18191,10029.45005,4,3,35.16935668,48.80394125,Y
1555,22307.56366,10311.46645,4,3,33.31638961,32.05636631,N
1556,27651.16123,9949.003679,4,3,49.83111586,42.67921894,Y
1557,23825.83257,11319.19462,4,3,67.41796773,37.61533432,Y
1558,28036.95697,9725.498607,6,3,23.88560051,38.9436795,N
1559,26867.14382,10092.02101,6,3,20.06027454,39.68434567,Y
1560,27196.86417,11045.36756,6,3,39.05951755,62.46682852,Y
1561,25828.18679,11341.8228,6,3,51.13883274,40.32188961,N
1562,31213.0244,8586.969036,6,3,39.34491511,48.01630008,Y
1563,27252.57014,8405.843007,6,3,28.12437741,67.27963904,Y
1564,28039.03345,9562.015652,6,3,58.78832789,28.53061853,N
1565,22034.64927,9500.038035,6,3,49.89347901,50.49215142,Y
1566,30306.16505,11569.81121,6,3,57.3021875,51.75792131,Y
1567,28442.14546,9084.760237,2,4,30.42892268,35.71211438,N
1568,26351.8128,8463.08901,2,4,21.09856451,51.30237224,N
1569,23543.69384,10004.26777,2,4,18.67647313,54.50152181,N
1570,30249.28401,11044.07896,2,4,51.18637817,41.47943576,N
1571,25449.32099,10532.76992,2,4,47.18148407,46.00625122,N
1572,23724.7605,8366.871534,2,4,28.90014197,63.16621841,N
1573,27768.125,8432.956558,2,4,40.39464822,28.65044442,N
1574,25581.09614,10144.17416,2,4,51.45870929,46.88200036,N
1575,27538.12975,8400.924496,2,4,47.48162588,39.00391993,N
1576,31489.82852,11336.49916,4,4,34.67918822,33.42170815,N
1577,27780.20415,8326.171508,4,4,38.5367402,46.741959,Y
1578,28202.79048,9867.680108,4,4,23.84836079,64.25430104,Y
1579,24296.6598,8674.880883,4,4,47.87007979,32.32687373,N
1580,24271.2979,11625.47313,4,4,40.06796032,48.25272039,Y
1581,24919.66926,9318.831417,4,4,48.028159,62.8930958,Y
1582,22206.81003,9383.517873,4,4,53.62906854,32.56991068,N
1583,26996.31379,10732.11977,4,4,55.17157819,52.25968657,Y
1584,26245.16464,11069.40774,4,4,39.71125283,37.786161,Y
1585,24283.47512,10345.2202,6,4,32.04696028,40.9978451,N
1586,30209.84633,9227.694601,6,4,17.83835731,39.78365476,Y
1587,30976.52459,11624.13894,6,4,18.64966738,34.86523698,Y
1588,28525.94186,9267.189435,6,4,43.84665153,33.11655098,N
1589,29535.51871,10036.4067,6,4,43.85041798,39.93007886,Y
1590,30371.63643,10024.69776,6,4,25.21795068,64.28661742,Y
1591,27449.91478,10914.44372,6,4,54.62133048,26.71984942,N
1592,30599.14149,9815.812783,6,4,63.24521175,52.73189968,Y
1593,29616.48053,8324.528737,6,4,59.08130319,58.25951102,Y
1594,28838.8783,11328.15761,2,5,26.48650688,34.70261349,N
1595,31991.79393,8669.711064,2,5,27.84820452,54.56317196,N
1596,28172.22504,9295.418987,2,5,29.5206152,47.49784205,N
1597,31167.85296,9011.357929,2,5,44.20764955,39.85755637,N
1598,24727.09558,8795.396772,2,5,52.1172849,39.07674926,N
1599,28536.12177,10772.76065,2,5,34.93404494,33.88038499,N
1600,29234.45004,10440.70941,2,5,69.97924503,29.42909494,N
1601,27241.52024,8618.602885,2,5,53.07660561,54.25282489,N
1602,28077.98462,11271.97087,2,5,48.26103137,59.37480075,N
1603,28871.26387,9537.008504,4,5,41.4021139,26.60995536,N
1604,24133.99624,8713.273093,4,5,23.5260732,37.88052378,Y
1605,31747.32617,9457.671321,4,5,34.83037593,41.01880205,Y
1606,23761.35895,9571.357235,4,5,30.78929362,32.33160648,N
1607,26865.91874,10762.34286,4,5,37.67819605,54.422975,Y
1608,22690.93471,8767.237064,4,5,53.7969372,63.67589502,Y
1609,27992.62446,10063.8181,4,5,52.00045101,32.57954562,N
1610,27487.92706,10540.57919,4,5,50.00876759,52.91600874,Y
1611,27824.36331,11543.7193,4,5,37.54417831,57.47085818,Y
1612,23976.26138,11208.41439,6,5,21.74319679,38.21558453,N
1613,29019.92536,8849.409784,6,5,17.94930539,49.17190902,Y
1614,25735.53542,11564.93419,6,5,17.79031145,45.70964104,Y
1615,29342.89719,9325.229657,6,5,50.34828412,34.89767458,N
1616,26239.65749,8378.111428,6,5,26.37960237,49.88624586,Y
1617,23604.60879,10635.93607,6,5,43.14781991,38.84663835,Y
1618,23510.70015,8813.328399,6,5,36.37608007,34.23198955,N
1619,25499.83439,10421.62822,6,5,44.78039104,38.25490618,Y
1620,25513.19961,11157.8081,6,5,61.50399222,36.95138537,Y
1621,23409.9035,6501.447199,2,2,32.86840125,38.15613636,N
1622,26209.51718,8005.186518,2,2,34.67118597,39.81284774,N
1623,22381.92059,6336.496148,2,2,40.92224724,66.81738686,N
1624,29940.70208,9295.835571,2,2,30.94032059,42.37565772,N
1625,27358.5727,8926.511885,2,2,50.31927288,45.51363842,N
1626,25231.26591,8038.647179,2,2,33.34678603,58.51202832,N
1627,28426.36678,6551.231703,2,2,33.09418885,36.66234951,N
1628,25843.06048,6614.814403,2,2,60.42371981,53.56394139,N
1629,30118.4679,8553.027807,2,2,44.21569727,65.95907112,N
1630,25832.26922,7319.651067,4,2,34.50727899,32.2478658,N
1631,28192.09973,7956.18668,4,2,19.6322187,41.57295151,Y
1632,23261.58868,7131.43317,4,2,21.63640445,39.00567369,Y
1633,30797.19571,8602.462388,4,2,45.79587349,26.92775258,N
1634,23935.43884,8509.51038,4,2,46.31680359,35.92961743,Y
1635,31729.89096,8479.817352,4,2,50.93235387,53.24967364,Y
1636,26239.81188,6533.283797,4,2,66.42834006,44.59835272,N
1637,23864.89777,6905.071376,4,2,63.54933708,49.95165334,Y
1638,26633.10142,6999.763683,4,2,59.89286226,53.41565179,Y
1639,24694.85032,6385.038355,6,2,31.31848603,28.06770233,N
1640,31695.72742,7955.755234,6,2,31.09609682,41.28080886,N
1641,28158.81247,7547.676365,6,2,36.7182534,48.46758603,N
1642,27189.95752,9086.115623,6,2,27.86108207,36.62771947,N
1643,31930.92078,7188.828982,6,2,31.00261173,37.12014065,Y
1644,31801.8709,6998.623307,6,2,43.98891164,55.34374771,Y
1645,24440.04879,6583.909297,6,2,50.75438506,35.24036101,N
1646,30190.55345,9294.701673,6,2,38.24493023,42.92102548,Y
1647,29884.00948,9274.510584,6,2,54.00421398,35.82095415,Y
1648,28841.91711,6408.175835,2,3,24.68296611,41.553554,N
1649,28307.69117,8990.225726,2,3,39.39459009,40.38401111,N
1650,27975.82248,7982.904186,2,3,27.22696528,61.54905283,N
1651,29618.2031,7711.454886,2,3,43.40272584,39.87142663,N
1652,25080.20991,7060.085958,2,3,36.53665444,37.10493425,N
1653,22434.19813,9288.420245,2,3,30.71140719,44.14612653,N
1654,23383.56921,6442.098966,2,3,53.19279312,45.58241745,N
1655,31769.71662,6551.651678,2,3,49.40140319,50.43055137,N
1656,25094.4524,9422.951445,2,3,42.13483299,51.62899845,N
1657,28898.55886,9697.125343,4,3,17.64490505,42.88257142,N
1658,24176.70123,6445.875933,4,3,38.63591315,46.27723755,Y
1659,31802.08689,8433.144921,4,3,40.3933998,41.19206641,Y
1660,26789.68312,6309.299223,4,3,26.21554313,32.04550621,N
1661,23764.04807,7496.24435,4,3,54.36066355,45.39561921,Y
1662,24745.69588,8571.493588,4,3,50.55233597,41.02307993,Y
1663,24688.9498,9094.229363,4,3,44.74156341,26.51078817,N
1664,28466.70403,8651.127384,4,3,38.93195756,37.95480679,Y
1665,31142.81992,8152.159674,4,3,38.06777183,49.20995228,Y
1666,23344.73369,8246.222853,6,3,18.41370799,36.43042165,N
1667,29597.98364,7308.528886,6,3,29.04549714,41.56386559,Y
1668,31938.45335,7508.55098,6,3,34.80617078,46.11985035,Y
1669,23162.89269,6888.186273,6,3,27.64819653,36.05243461,N
1670,30952.5241,6901.504331,6,3,25.8292188,52.21579465,Y
1671,27139.36374,8619.92331,6,3,28.64799844,63.5774291,Y
1672,31379.47056,8393.616468,6,3,54.43472408,41.42802915,N
1673,28508.04757,7996.193021,6,3,32.04942042,50.41754208,Y
1674,28340.53931,8226.786481,6,3,36.40544961,52.93865783,Y
1675,27009.61247,6577.753304,2,4,27.16991927,45.15042474,N
1676,23405.57018,7895.14433,2,4,26.44482306,38.58893911,N
1677,30297.08485,6994.760635,2,4,41.04002249,57.73554429,N
1678,28884.29981,7705.261528,2,4,53.72647952,34.00369815,N
1679,23956.50311,8708.337677,2,4,31.06983141,45.37356533,N
1680,25432.94934,8911.653468,2,4,41.4327768,49.35080823,N
1681,31525.71834,6669.316473,2,4,50.53999563,30.66802359,N
1682,29716.86648,7664.947587,2,4,60.65058874,40.73882405,N
1683,25108.08675,9484.031056,2,4,58.0343871,39.23159716,N
1684,26864.85101,8846.30991,4,4,21.53845011,41.47342099,N
1685,30129.24313,7183.252899,4,4,22.30088954,54.83001036,Y
1686,26536.24873,9571.276712,4,4,21.55721572,42.27701915,Y
1687,31065.43924,9501.709613,4,4,52.15520454,27.87927528,N
1688,29319.58353,6810.752174,4,4,33.57322554,54.21737403,Y
1689,28882.67077,9495.401378,4,4,46.03968037,64.74779776,Y
1690,25934.22879,8493.433983,4,4,61.89275834,35.6400615,N
1691,31656.9413,9041.718441,4,4,38.51092977,47.42545903,Y
1692,23404.84888,7207.776345,4,4,60.22513236,49.88874974,Y
1693,22705.95715,6853.380198,6,4,19.2366052,37.16456417,N
1694,29597.0952,6523.316872,6,4,30.07277459,44.4863073,Y
1695,23609.85993,6418.519632,6,4,42.0344057,43.26269842,Y
1696,24138.01213,6993.464842,6,4,34.22571859,41.14230898,N
1697,25738.7376,9044.426674,6,4,27.26813016,37.16841548,Y
1698,31236.33196,8409.982443,6,4,45.62336562,40.66760614,Y
1699,27741.65594,8711.280443,6,4,64.55501505,34.82749555,N
1700,23317.81437,7457.190813,6,4,59.00423315,35.4847632,Y
1701,25882.43775,7708.370906,6,4,34.70559065,44.91233674,Y
1702,29305.73904,8639.801414,2,5,33.99274178,31.25821552,N
1703,25371.25283,6764.213551,2,5,26.42939842,45.89924456,N
1704,30257.12246,9220.235542,2,5,27.12180329,34.18742034,N
1705,31883.39429,7034.054278,2,5,42.15248038,31.45571204,N
1706,31394.79955,8425.298547,2,5,28.10360708,54.88986271,N
